Date,Close,High,Low,Open,Volume
10-02-2020,1974.667603,1979.280183,1935.438259,1955.441048,2383032
11-02-2020,1966.858154,1986.404478,1961.560767,1975.626628,1335820
12-02-2020,1982.705811,1995.721385,1963.753308,1964.758108,1620407
13-02-2020,2002.069214,2006.681795,1982.934082,1984.715116,1645948
14-02-2020,1994.990234,2020.382061,1982.933749,1998.461098,1500115
17-02-2020,2012.390381,2024.949268,2000.470811,2006.636083,1774724
18-02-2020,2023.807617,2028.602829,1996.680465,2009.376269,2486223
19-02-2020,2006.087891,2036.822818,2000.744567,2023.807247,1760463
20-02-2020,1969.964478,2022.57467,1964.895209,2013.532359,2317278
24-02-2020,1932.104614,1990.195032,1924.2038,1969.233156,3092877
25-02-2020,1969.369995,1988.09415,1928.131275,1932.241455,2674567
26-02-2020,1939.640259,1976.449036,1929.912696,1967.406727,2686842
27-02-2020,1923.10791,1936.306113,1905.479757,1936.306113,2349001
28-02-2020,1826.884399,1890.226842,1817.613634,1888.856782,4298076
02-03-2020,1827.934692,1876.023725,1813.685975,1858.715339,2667076
03-03-2020,1859.811523,1881.549863,1837.707924,1845.014914,2757585
04-03-2020,1902.739624,1913.015076,1849.581331,1877.89591,3237002
05-03-2020,1940.964722,1961.698259,1903.516402,1905.023379,3937056
06-03-2020,1933.109497,1939.685742,1892.144825,1916.257799,2595027
09-03-2020,1801.492432,1899.725697,1767.377949,1895.250256,4940975
11-03-2020,1784.457764,1815.147202,1753.677121,1765.550977,6796449
12-03-2020,1616.533813,1743.081737,1606.03002,1739.062872,8728786
13-03-2020,1649.826782,1662.339956,1375.586358,1541.683325,8029720
16-03-2020,1549.446777,1682.662276,1530.676908,1602.97044,7844271
17-03-2020,1514.373413,1581.049685,1482.542366,1580.136312,5713248
18-03-2020,1511.085327,1565.111399,1486.743898,1531.544918,7258778
19-03-2020,1505.518921,1550.693207,1423.08273,1434.997294,5135111
20-03-2020,1653.738525,1719.567937,1496.916551,1499.676692,8547498
23-03-2020,1536.202271,1610.082082,1488.405879,1490.475984,7003490
24-03-2020,1566.978149,1628.483272,1502.298797,1520.883815,6350865
25-03-2020,1610.358521,1665.285289,1545.679163,1564.080105,2765520
26-03-2020,1647.757935,1685.571952,1584.826817,1685.157863,4556067
27-03-2020,1678.625977,1702.087178,1610.450507,1674.485765,4331250
30-03-2020,1636.303833,1752.689796,1622.549173,1624.803244,8513547
31-03-2020,1680.0979,1706.687283,1637.683754,1690.494477,3927593
01-04-2020,1572.130493,1688.056429,1565.920175,1679.914034,4941878
03-04-2020,1521.94165,1600.881725,1518.077498,1600.881725,5735369
07-04-2020,1633.2677,1643.066225,1568.680433,1573.280669,5427577
08-04-2020,1569.094238,1661.605017,1565.000074,1619.282851,6285615
09-04-2020,1624.941406,1636.580026,1592.785689,1610.496598,5307397
13-04-2020,1618.592773,1644.124079,1606.40215,1620.202856,2990438
15-04-2020,1596.419556,1667.125144,1589.657233,1642.283876,4761399
16-04-2020,1578.846924,1623.791204,1541.124991,1573.234546,6245533
17-04-2020,1661.789063,1703.881218,1612.842601,1656.084815,9895823
20-04-2020,1673.24353,1683.686041,1658.384748,1683.686041,3244282
21-04-2020,1598.719849,1651.116485,1589.565313,1623.883114,5122541
22-04-2020,1628.023193,1646.884157,1581.698849,1598.719718,3829836
23-04-2020,1728.078491,1748.089516,1620.064938,1637.683862,5934366
24-04-2020,1673.151367,1703.880844,1663.260863,1693.530317,2987102
27-04-2020,1689.758545,1725.088377,1679.086021,1685.80241,3374741
28-04-2020,1710.41333,1718.647705,1686.078021,1715.887565,2678505
29-04-2020,1753.28772,1759.636067,1702.133125,1724.168208,4241510
30-04-2020,1853.388794,1869.535665,1786.915392,1821.693217,5915544
04-05-2020,1776.104858,1808.812577,1760.648135,1808.812577,3729348
05-05-2020,1778.220825,1818.932905,1772.930555,1798.783853,2905528
06-05-2020,1751.401489,1797.495823,1742.201019,1784.707259,3517431
07-05-2020,1740.406982,1779.784928,1732.770547,1757.289823,3166754
08-05-2020,1742.016968,1784.431111,1735.438609,1784.06307,2686530
11-05-2020,1780.566772,1795.379505,1756.369495,1756.369495,2449841
12-05-2020,1793.63147,1800.071798,1757.519628,1778.818737,3256595
13-05-2020,1793.769775,1834.57384,1771.688646,1834.57384,2656665
14-05-2020,1750.251465,1769.342441,1739.900936,1757.289847,2263146
15-05-2020,1741.557251,1764.098406,1716.071878,1762.810317,3173682
18-05-2020,1790.043457,1796.80578,1722.420001,1754.529665,3727694
19-05-2020,1792.849854,1809.226625,1750.84968,1750.84968,3198693
20-05-2020,1797.403809,1805.960291,1777.254757,1794.091662,2778505
21-05-2020,1831.997559,1838.253923,1785.949273,1790.411479,3400908
22-05-2020,1858.817017,1869.535587,1804.442259,1819.024982,3663418
26-05-2020,1787.651245,1862.175049,1771.0904,1853.894626,4575317
27-05-2020,1844.970337,1849.294513,1786.04128,1802.372115,3482160
28-05-2020,1844.050293,1852.974704,1813.688741,1829.513505,3475681
29-05-2020,1814.654785,1842.532256,1805.500362,1823.533262,7237735
01-06-2020,1881.725952,1895.296644,1822.70492,1830.89336,3747773
02-06-2020,1883.474365,1914.617936,1876.942054,1895.480912,2443886
03-06-2020,1888.088013,1904.328417,1863.958038,1893.347764,3699799
04-06-2020,1929.980957,1937.778162,1888.641645,1888.641645,4048593
05-06-2020,1890.025513,1935.932394,1882.689684,1930.026875,3573289
08-06-2020,1911.710327,1933.164298,1902.805866,1917.708212,2957841
