Date,Close,High,Low,Open,Volume
08-06-2020,152.2701263,158.1055748,150.2751033,155.2127975,4899754
09-06-2020,151.5220032,156.3100618,150.6741275,153.8162829,3005643
10-06-2020,151.4721069,154.3648838,149.8760827,152.3698611,4135121
11-06-2020,151.4222565,165.0382831,149.8761105,151.4721351,16533100
12-06-2020,151.9210205,152.9185321,140.6491363,143.6416711,4817295
15-06-2020,148.8785858,156.459679,147.8810744,151.4222431,3214496
16-06-2020,145.8361816,153.6167746,142.3947699,153.1180188,2640377
17-06-2020,146.7838287,148.0805969,143.0930388,144.6391848,1252809
18-06-2020,147.4820709,149.0780801,145.6366687,146.3349236,2037814
19-06-2020,152.3200073,154.0157739,148.5294605,149.2277307,5245179
22-06-2020,154.265152,155.8112979,153.217777,154.1155313,4662143
23-06-2020,156.8088074,161.3973664,155.1629195,156.6093081,4790074
24-06-2020,154.4147797,162.5943707,153.1180117,158.7040821,4078195
25-06-2020,161.2477264,168.7789412,152.6192581,152.868636,14608370
26-06-2020,161.7464905,165.9360511,160.8986148,163.5918929,6772909
29-06-2020,159.3524628,163.1430095,156.3599283,160.9983507,2937549
30-06-2020,155.8611755,163.7415105,154.863664,160.9983538,3827240
01-07-2020,157.2576904,158.6043371,155.6616811,156.7589347,1681231
02-07-2020,157.8063202,160.5494769,155.7614185,159.4023447,2152710
03-07-2020,159.6018372,163.4422625,157.0083012,159.6018372,4481657
06-07-2020,163.7913971,164.7889087,160.1006073,161.5469961,3515662
07-07-2020,167.7315674,170.2253464,162.8936453,164.0906562,8172143
08-07-2020,162.5943756,169.0782004,160.9983511,167.5819331,3650115
09-07-2020,162.3450012,164.6891594,161.0482332,162.5943791,1711099
10-07-2020,159.3025818,162.9933713,158.105571,161.0981055,1950837
13-07-2020,155.6616669,162.0457341,153.9659004,161.0482227,2585981
14-07-2020,149.3773499,155.8611747,148.6292162,155.5120396,2352010
15-07-2020,147.3823395,153.4671663,146.6342058,149.7264978,2180415
16-07-2020,148.5294647,149.6267335,144.838675,147.7314677,1473784
17-07-2020,151.2227631,153.5170275,148.6292268,149.3773605,2222846
20-07-2020,160.3001099,161.4971207,151.7215193,152.7688943,6329853
21-07-2020,166.8836823,167.6816945,158.7040907,161.0482337,6517373
22-07-2020,168.9784546,171.5719908,161.596875,166.5844329,4611051
23-07-2020,169.5270844,170.275218,164.9884038,167.931075,2199241
24-07-2020,168.3300629,169.3275743,163.2427482,166.9834163,1801357
27-07-2020,165.5370483,168.6293404,162.5943921,168.2303266,1156539
28-07-2020,173.1181335,174.464765,163.3923959,165.8861748,4829045
29-07-2020,178.6543121,190.375072,171.6218532,173.5669975,15392378
30-07-2020,174.6144104,180.8987366,172.8188865,178.7540775,3403335
31-07-2020,174.8138733,178.205406,171.6717185,173.566984,2644457
03-08-2020,171.8213654,178.2553118,170.7739752,174.8139,2789132
04-08-2020,181.6468506,183.5421164,171.7714776,173.5670013,4208453
05-08-2020,179.1530609,184.3401174,178.0557922,182.5445937,4042372
06-08-2020,185.4872894,187.5321914,177.058319,179.6518554,6447296
07-08-2020,192.4199829,194.5147634,179.6518465,180.5994795,9386323
10-08-2020,195.2130127,197.8065489,191.871358,192.4199772,4627306
11-08-2020,195.3626404,199.3028079,193.9162365,195.512261,2965963
12-08-2020,197.2080231,200.2504362,189.7266867,195.3127573,3352636
13-08-2020,200.2504272,202.7940845,197.2578928,198.4050249,3552469
14-08-2020,195.7117615,203.9911103,190.9735817,201.89633,6617104
17-08-2020,197.3078003,201.1482109,195.562155,196.9087865,3227005
18-08-2020,213.1681976,216.2604893,198.5047821,199.5022936,13367091
19-08-2020,238.9539032,244.7893368,213.7168571,213.7168571,19592028
20-08-2020,233.4176788,244.3903048,229.8266315,240.5997582,9484513
21-08-2020,232.7693176,243.8915649,230.5249167,236.5099858,5797329
24-08-2020,248.0811157,253.2183093,234.4152107,235.4127223,11878911
25-08-2020,306.7846375,321.5976887,249.3778651,251.372888,49264537
26-08-2020,284.8394165,302.0464911,277.5575942,298.2559593,26717004
27-08-2020,285.9865723,296.9591993,282.9940376,284.1910332,15748895
28-08-2020,287.5327148,294.9142945,285.7870696,288.2808485,7256271
31-08-2020,278.8543396,296.8594412,269.5774944,289.2783474,15172187
01-09-2020,280.4004822,286.3356572,270.8742293,279.2533501,5169176
02-09-2020,292.3207397,305.2385262,279.7022251,282.2957611,17403674
03-09-2020,290.525238,297.9567112,286.9341904,294.0165285,9061697
04-09-2020,284.4403687,292.7197315,279.4029483,283.2932366,6719721
07-09-2020,284.5401611,290.9741226,281.3481121,284.4404039,5812023
08-09-2020,277.0089417,289.0788058,272.8692448,285.2882745,5660442
09-09-2020,282.3456421,286.1860678,273.717173,276.2109519,6661093
10-09-2020,297.5577087,307.1837204,285.1885705,286.9342159,25430532
11-09-2020,295.2634277,302.8943852,291.3731387,298.2559625,9743753
14-09-2020,292.4205322,303.2435396,289.4279973,301.0490019,6120182
15-09-2020,287.8320007,297.9567693,269.3281701,294.1662064,2552460
16-09-2020,296.3607178,302.0964098,289.3781362,291.9716726,6159158
17-09-2020,292.9691772,300.0514854,291.423016,294.2659302,2466000
18-09-2020,290.8244629,298.9542059,286.5850391,296.8594257,2744172
21-09-2020,276.4104614,295.5128019,264.3405654,292.2708893,6459206
22-09-2020,279.70224,282.2957762,256.859231,277.5575962,12535965
23-09-2020,282.8443604,295.512768,277.7570763,283.2433893,8864848
24-09-2020,269.7770081,280.5501205,268.8293599,277.2583446,3689023
25-09-2020,279.602478,282.8942844,274.3156789,275.2134333,7663618
28-09-2020,294.9641418,301.2983151,281.3979803,282.3954917,5875621
29-09-2020,297.1586609,306.2360214,291.4229699,299.1536838,10246726
30-09-2020,296.3607178,303.9418124,294.3656945,299.2534955,5618023
01-10-2020,307.3832092,311.1737718,295.2634488,299.0539809,6914312
05-10-2020,325.7872925,333.667628,306.5851943,310.7248613,20009492
06-10-2020,326.335907,330.3259533,319.5029466,328.580308,7705557
07-10-2020,329.2785645,334.7648779,322.4456043,324.3408702,8234005
08-10-2020,315.4630127,328.9792814,309.7273216,328.1812844,4125845
09-10-2020,312.2210999,321.2485668,309.7273211,318.0066544,2468904
12-10-2020,314.5652771,321.8969932,312.2211188,314.216142,2556329
13-10-2020,312.4206238,316.0116409,308.9791968,314.7148881,1454109
14-10-2020,312.6201172,314.914412,309.2784474,312.1712552,1517470
15-10-2020,306.3358154,325.0391577,304.5901701,314.2161509,4960658
16-10-2020,306.2360229,313.1687399,304.5901351,308.4804238,1871531
19-10-2020,316.1612854,318.4555497,308.5801918,309.128811,3329571
20-10-2020,321.098938,327.0341434,312.7198477,314.5153562,7198907
21-10-2020,311.2236328,323.8920429,305.238563,321.1987492,4998821
22-10-2020,310.7248535,314.0166295,308.2310746,310.2260977,2380993
23-10-2020,314.6650085,321.6475889,312.5203345,313.2186047,4159352
26-10-2020,306.6350708,317.9069706,304.2909124,317.2087002,4397393
27-10-2020,313.2684631,314.5652463,302.2459736,307.233531,3549135
28-10-2020,318.0565186,320.0016475,309.0789159,313.0190677,3098009
29-10-2020,328.0815735,331.5230008,312.4206589,314.6151663,6897070
30-10-2020,338.8546448,346.6352217,328.8296366,330.2261466,14205844
02-11-2020,340.2511902,343.4432088,332.2212041,338.2561671,4272022
03-11-2020,343.9419861,348.73006,339.3035633,343.143989,4078834
04-11-2020,350.9744263,358.6053831,336.6601302,341.7474449,9701398
05-11-2020,351.8721924,354.0667299,344.3908559,352.1215703,5361436
06-11-2020,351.2238159,352.9694611,344.1913414,351.1240587,3863486
09-11-2020,357.0093689,363.7924655,350.9744363,353.11908,6278843
10-11-2020,358.6053772,360.849778,352.321067,357.2088672,3590100
11-11-2020,359.2038879,361.7974239,353.1689253,358.3061337,2869576
12-11-2020,364.6402893,368.5804716,357.1090902,357.3086047,4199715
13-11-2020,367.6827393,370.7251371,361.1490208,363.0941803,2786714
14-11-2020,370.3261414,371.9221658,368.5804962,368.8797375,620753
17-11-2020,393.3187866,400.9497742,370.07678,371.0742915,10496968
18-11-2020,393.5183105,403.6929406,386.4359724,392.9696914,8656493
19-11-2020,384.7900696,397.5083415,376.8598408,389.0294935,7731483
20-11-2020,387.3337097,400.9996297,384.0419339,384.1416911,5490838
23-11-2020,408.032074,412.6705269,382.1466684,389.129249,7318547
24-11-2020,406.1867065,414.4660401,403.194172,408.8799694,6167783
25-11-2020,398.2564697,410.4759857,392.0220228,407.9323435,3448648
26-11-2020,400.9497986,410.5258856,398.1567478,401.7976591,5490958
27-11-2020,397.4085999,406.8350963,395.3138195,400.002136,6429153
01-12-2020,420.8500977,422.8950145,394.1168015,397.0095788,7846125
02-12-2020,452.6208496,460.7505624,418.3064596,419.5034552,16821595
03-12-2020,446.4362488,455.8627444,442.1469616,452.6208321,6848649
04-12-2020,444.8402405,455.4138374,440.9000581,447.8826382,4131360
07-12-2020,456.411377,465.1894965,444.8402678,444.8901312,5371039
08-12-2020,450.7754517,461.1495654,445.4387589,456.4113857,3872952
09-12-2020,447.9824524,456.9600565,446.1869133,452.870253,2798049
10-12-2020,446.1369934,451.1245506,436.9598759,446.885127,3113868
11-12-2020,448.6806641,450.6756871,439.304062,446.1370219,2940168
14-12-2020,454.0173645,460.8503245,445.8876517,449.8776978,3762369
15-12-2020,461.2992249,462.895219,445.438767,454.3665075,4779869
16-12-2020,462.097229,466.3865165,456.4114009,461.3490953,4088505
17-12-2020,458.1570435,472.770612,453.9675132,462.2468469,4912523
18-12-2020,454.0173645,463.0448621,449.6781833,459.852813,2159692
21-12-2020,428.1319885,459.6034672,408.6306186,452.8702639,5350194
22-12-2020,457.6582642,460.4014208,417.0595644,427.1344366,8342699
23-12-2020,462.4463196,465.638338,453.0697179,456.8602493,4604130
24-12-2020,472.471344,478.6559278,461.249339,463.8428751,7985151
28-12-2020,489.6285095,505.7383136,471.5236825,471.8229238,13714406
29-12-2020,487.9826355,497.9078566,483.4938338,490.7756555,5849496
30-12-2020,482.9451904,494.7657079,477.2094993,487.9826418,5419517
31-12-2020,478.3566589,482.7955976,434.6656646,479.8030629,7575962
01-01-2021,489.9277649,492.0225451,475.8129833,475.8129833,5035248
04-01-2021,493.2694092,501.349258,485.4389383,490.7756306,4936582
05-01-2021,493.1696777,500.1522582,488.3816347,490.7756562,3654033
06-01-2021,489.6783752,499.4041121,483.04493,494.7656898,3295461
07-01-2021,516.81073,522.6462093,492.5712105,492.6709678,9879731
08-01-2021,516.7109375,525.2895117,512.8206184,521.6984948,3702267
11-01-2021,517.8580933,523.294482,509.2295949,519.3044362,4148831
12-01-2021,524.0925903,535.2646709,515.8131958,517.7084921,4878024
13-01-2021,534.7160645,538.8557618,520.0027688,527.7833469,4948731
14-01-2021,530.7758179,539.6536941,527.0850742,533.618762,3161306
15-01-2021,525.987793,536.1624223,517.5089454,533.3694023,3376852
18-01-2021,506.5862427,527.7833325,500.8006575,526.6860942,5204588
19-01-2021,528.7808228,530.676119,511.0251302,511.0251302,4181185
20-01-2021,545.3894653,550.7760523,529.6786577,530.8258204,6681731
21-01-2021,535.5639648,551.5740127,530.2272416,550.027882,4208383
22-01-2021,525.4890137,545.389379,520.301942,532.7209716,4179558
25-01-2021,512.6212158,533.0702028,507.7333848,528.9305055,3728411
27-01-2021,511.5238953,520.2521211,505.788204,511.8231365,2792007
28-01-2021,510.5762634,518.2072203,500.1023928,506.0375679,4197516
29-01-2021,505.3892517,523.8931104,501.2495846,513.9179942,3822560
01-02-2021,535.8632202,538.1574846,495.6634862,509.2296495,4004036
02-02-2021,562.7960205,565.4893138,539.4542262,540.7011156,5144708
03-02-2021,565.1900635,575.1651797,556.9605926,566.5866041,6087209
04-02-2021,588.2325439,610.177797,554.6163942,560.5515998,11184167
05-02-2021,593.8684692,606.3373635,587.1352664,593.5193646,4754950
08-02-2021,626.7364502,636.4123237,602.0480411,603.8934739,7085276
09-02-2021,628.2825928,640.302655,619.4546404,629.8786477,4510798
10-02-2021,649.0807495,653.27031,620.5518839,631.4746471,5991927
11-02-2021,656.9609985,659.3550503,643.7439722,652.3724703,3688016
12-02-2021,717.1609497,722.6472633,653.5695876,655.3650963,16810897
15-02-2021,761.5501709,785.9892028,705.8890411,723.1958413,21579566
16-02-2021,778.2584839,800.9518705,754.3680713,758.1087394,19426061
17-02-2021,783.4954834,800.0042879,780.3034342,785.1912653,8908279
18-02-2021,806.1888428,822.4482688,784.0440743,785.2909637,9694238
19-02-2021,779.9543457,828.932141,727.6847134,810.9769322,20210882
22-02-2021,803.8945313,810.9768385,778.6075785,784.0440283,10890564
23-02-2021,797.6602173,825.2413779,787.0366938,812.7724823,9753081
24-02-2021,803.196228,810.0291571,793.4704914,803.994225,4626257
25-02-2021,841.401001,860.2539938,806.9868522,811.97441,12118095
26-02-2021,831.5754395,858.8573531,817.8097328,831.8248173,11355426
01-03-2021,849.3809814,858.8074766,834.3684466,838.6577336,5996840
02-03-2021,870.3786621,874.3188448,850.1291905,855.2663992,5116413
03-03-2021,913.0721436,942.5486576,870.677904,878.2590281,11670544
04-03-2021,916.114563,936.3640338,903.1469138,907.7354422,8141787
05-03-2021,907.6357422,931.6757451,886.0894572,915.715561,7109101
08-03-2021,907.9350586,924.0947585,902.847713,915.8153636,3904469
09-03-2021,902.9475098,926.089791,891.3763387,915.715646,5561849
10-03-2021,895.914978,911.8252377,886.4884822,908.7329764,5465016
12-03-2021,891.875,921.5011035,887.086957,902.7478996,6049852
15-03-2021,893.9698486,901.7504264,872.3238362,896.5134909,5234540
16-03-2021,895.5657349,902.1493467,885.8399986,898.4585423,2555026
17-03-2021,871.7253418,903.1469547,862.8474649,895.7653451,3886557
18-03-2021,868.8823853,888.782752,855.6154944,873.8200794,4465851
19-03-2021,887.4361572,893.1718485,838.1091999,863.8449852,4794995
22-03-2021,988.5838013,1000.504076,881.2515837,890.67808,22596465
23-03-2021,1055.766357,1083.995864,988.5839111,996.5141409,31098225
24-03-2021,1022.898193,1090.280149,1015.86581,1060.354802,22877032
25-03-2021,979.1073608,1038.858261,974.5686959,1030.379413,13139164
26-03-2021,985.8405762,1015.915571,975.5662202,997.5114726,9396506
30-03-2021,1028.983276,1039.856057,985.5415917,1001.501779,10470011
31-03-2021,1028.583984,1050.529237,1014.070144,1035.416914,6440569
01-04-2021,1104.444824,1113.2729,1032.424533,1040.803656,12713083
05-04-2021,1135.41748,1147.138241,1096.115502,1124.195476,15795720
06-04-2021,1222.350586,1237.911741,1139.65686,1150.52976,21496457
07-04-2021,1162.649536,1248.485325,1105.242703,1230.330665,23007694
08-04-2021,1159.607178,1188.036257,1134.918767,1159.607178,12404773
