Date,Close,High,Low,Open,Volume
10-02-2020,102.5985565,109.1165825,100.5224431,107.861256,13511
11-02-2020,101.0535431,104.9643542,100.4258799,104.2884137,3183
12-02-2020,103.9987259,109.5994032,102.8399686,106.2679705,17691
13-02-2020,102.4054337,104.9160792,101.3915156,104.2401314,2694
14-02-2020,100.0879135,104.2401331,99.60509676,102.4537126,3972
17-02-2020,101.5846405,108.1509512,100.0396284,100.619007,12281
18-02-2020,99.94306183,102.7916776,98.63945815,100.4258786,6608
19-02-2020,103.4676285,108.730328,100.0879113,100.0879113,8917
20-02-2020,101.7294769,106.2196737,100.9569746,102.2605782,12361
24-02-2020,99.46025085,106.2196854,98.8325876,105.2057673,8992
25-02-2020,98.59117889,102.357151,98.25320864,102.357151,3417
26-02-2020,97.43241882,100.8604132,96.75647097,97.72210444,6838
27-02-2020,94.63208008,97.48069587,93.56988473,97.48069587,5505
28-02-2020,88.2589035,91.54205888,87.48639376,91.54205888,8767
02-03-2020,87.10014343,90.76955388,86.42420289,89.80392032,4004
03-03-2020,85.94137573,90.23844157,85.02402692,87.10013291,6980
04-03-2020,83.76869965,87.8726417,83.04447458,87.8726417,7095
05-03-2020,87.34155273,88.69344119,86.61732756,86.71389681,7055
06-03-2020,81.59602356,84.4929238,79.27850189,79.27850189,5992
09-03-2020,75.12628937,79.95445688,73.58126987,79.95445688,6982
11-03-2020,74.83660126,77.73350195,71.45688378,73.43643554,19588
12-03-2020,67.64263153,73.38814807,67.35293853,73.38814807,3696
13-03-2020,63.44211197,68.55997198,60.88318565,60.88318565,13184
16-03-2020,60.27989197,61.86100238,60.27989197,61.86100238,3126
17-03-2020,57.41412735,60.27989433,57.26590036,60.27989433,12137
18-03-2020,54.54836273,57.31530788,54.54836273,57.31530788,2688
19-03-2020,52.02846527,52.22610124,51.83082553,51.83082553,1925
20-03-2020,54.59777451,54.59777451,49.50856868,49.50856868,22260
23-03-2020,51.88023376,53.80721463,51.88023376,52.37433123,562
24-03-2020,49.40974808,51.386138,49.31093009,49.31093009,2214
25-03-2020,47.6309967,50.29912379,46.93925949,46.93925949,3640
26-03-2020,49.40974808,50.00266355,48.5203711,49.40974808,4041
27-03-2020,50.59558105,51.88023371,48.56978221,49.40974639,3717
30-03-2020,50.00266647,53.0660733,48.1250982,48.42155595,2904
31-03-2020,52.47314835,52.47314835,49.40974563,52.47314835,2333
01-04-2020,54.25190735,55.0918716,52.62138408,54.79541385,3612
03-04-2020,56.92002869,56.92002869,54.25190529,54.25190529,496
07-04-2020,59.73638916,59.73638916,59.73638916,59.73638916,797
08-04-2020,62.7009697,62.7009697,62.7009697,62.7009697,128
09-04-2020,65.81378174,65.81378174,65.81378174,65.81378174,210
13-04-2020,69.0748291,69.0748291,62.55274011,69.0748291,25762
15-04-2020,72.48410034,72.48410034,72.13823361,72.13823361,2238
16-04-2020,76.09101868,76.09101868,75.79455715,75.99220068,1762
17-04-2020,79.89556122,79.89556122,79.89556122,79.89556122,232
20-04-2020,77.62271881,83.84834267,76.18983156,83.84834267,17027
21-04-2020,73.76876068,76.0910175,73.76876068,76.0910175,989
22-04-2020,70.45830536,73.42289031,70.11243108,73.42289031,1946
23-04-2020,73.96639252,73.96639252,70.70535362,72.87937955,2063
24-04-2020,72.92879486,76.93098013,71.99000508,76.09101588,6217
27-04-2020,74.31226349,76.48629709,72.92879647,72.92879647,2939
28-04-2020,73.76876068,75.10282247,73.1264324,73.1264324,2199
29-04-2020,73.2746582,74.6087199,71.74295299,71.74295299,1239
30-04-2020,73.86756897,76.04159474,73.42288428,73.62052024,4577
04-05-2020,71.10062408,73.81816021,70.21125466,73.81816021,5407
05-05-2020,70.50771332,74.06521389,69.17365155,69.17365155,3919
06-05-2020,68.67955017,71.15003759,67.6913552,68.18545269,2830
07-05-2020,67.79016876,69.61832782,66.90079184,67.98781227,2878
08-05-2020,67.83958435,71.1500359,67.79017159,69.17364602,1368
11-05-2020,68.18545532,70.80417359,65.61614982,67.83958858,9570
12-05-2020,69.47011566,71.05122625,66.20906895,68.87719259,3275
13-05-2020,72.92879486,72.92879486,69.61833554,71.94059985,6600
14-05-2020,70.70535278,72.92879146,69.76656304,69.96420656,804
15-05-2020,69.47011566,71.84177777,68.38309507,71.84177777,3462
18-05-2020,67.24666595,70.85357131,67.19725319,69.17364299,2477
19-05-2020,66.65374756,69.71715799,66.40669882,69.71715799,673
20-05-2020,66.40670013,69.51951585,65.22086917,65.22086917,1310
21-05-2020,67.29607391,69.71715604,66.99961996,67.93840213,3146
22-05-2020,67.49371338,69.96420058,66.20905702,69.96420058,1824
26-05-2020,69.27246094,69.3218737,66.25847102,68.18544806,615
27-05-2020,68.13603973,70.26066041,67.88899099,70.26066041,1642
28-05-2020,69.37128448,70.11243072,69.1736485,69.27246649,690
29-05-2020,70.40888977,70.55712052,69.32187684,69.37128206,2355
01-06-2020,71.94059753,73.07701573,70.16184356,71.841772,2738
02-06-2020,75.49810028,75.49810028,71.15004073,72.08882297,7231
03-06-2020,79.25323486,79.25323486,78.56150139,79.05559888,6231
04-06-2020,83.20601654,83.20601654,80.04379554,83.20601654,16152
05-06-2020,91.5068512,91.5068512,83.0083761,87.25761742,14908
08-06-2020,100.6476517,100.6476517,90.91393316,92.89032301,57971
09-06-2020,110.6778336,110.6778336,96.89251713,103.661651,60687
10-06-2020,116.2117233,116.2117233,112.9506846,116.2117233,37607
11-06-2020,110.4307861,121.9926641,110.4307861,121.9926641,45882
12-06-2020,104.9462967,104.9462967,104.9462967,104.9462967,827
15-06-2020,99.70887756,108.6026326,99.70887756,99.80769556,14572
16-06-2020,103.9087067,104.6498529,96.39842611,102.4758194,41103
17-06-2020,99.46182251,104.2051537,98.91831228,99.06654302,8583
18-06-2020,102.4264069,104.2051532,94.52084735,103.2663711,10492
22-06-2020,98.47363281,103.7604745,95.16318109,103.6616565,8150
23-06-2020,102.4758148,103.3651918,98.81949647,102.0805429,6204
24-06-2020,100.1041489,103.7604671,98.02893349,101.7840772,9790
25-06-2020,99.36300659,100.4994248,95.85491146,96.25019095,4323
26-06-2020,102.278183,104.3039858,101.7840855,103.7604755,16751
29-06-2020,101.7840805,102.6240447,99.80769059,100.8452983,3198
30-06-2020,99.80769348,103.6616554,98.37481377,103.6616554,4660
01-07-2020,101.1911621,102.376993,95.06434903,95.06434903,3669
02-07-2020,99.70887756,101.7840856,97.43602604,101.7840856,5329
06-07-2020,97.88071442,100.4006071,96.84310669,96.84310669,4490
07-07-2020,96.79369354,98.77008347,93.97733941,93.97733941,4740
08-07-2020,98.22658539,99.75828313,97.23839038,97.23839038,3268
09-07-2020,97.73248291,100.4994243,95.45963149,95.45963149,2791
10-07-2020,98.47363281,100.5982536,97.04074555,100.5982536,4053
13-07-2020,97.28779602,99.31359881,95.06435724,97.83130629,1683
14-07-2020,94.76789856,98.67126565,92.89032662,95.06435253,4687
15-07-2020,91.90213776,95.06435884,91.11157872,95.06435884,2882
16-07-2020,91.85272217,93.82911217,90.22220645,91.40803743,2781
17-07-2020,92.3962326,93.77970711,88.9375501,88.9375501,4429
20-07-2020,91.70449066,95.75608828,89.03635988,89.03635988,5081
21-07-2020,91.40803528,93.82910995,90.22220432,92.89032774,5927
22-07-2020,91.16098785,93.23619583,89.57987738,93.23619583,2688
23-07-2020,93.43383789,93.87852261,90.07397347,91.40803518,5739
24-07-2020,91.90213776,93.77970982,89.62928617,93.77970982,2197
27-07-2020,89.82692719,93.6808892,89.28341692,91.90213518,1431
28-07-2020,89.48105621,91.70449486,86.96115606,89.43164345,2367
29-07-2020,89.48105621,91.55626411,86.17059708,86.56587657,2841
30-07-2020,87.60348511,89.38223152,86.17059789,87.15879285,1394
31-07-2020,85.82472992,88.88813276,85.13299647,87.60348385,4804
03-08-2020,85.33063507,88.14698926,84.6389016,88.14698926,476
04-08-2020,85.42945099,88.59167937,84.19420729,88.59167937,2165
05-08-2020,89.23400879,89.67869351,85.97296237,85.97296237,4631
06-08-2020,90.91394043,93.33501518,89.43164792,89.43164792,4679
07-08-2020,91.90213776,92.79151479,88.59168591,88.59168591,4974
10-08-2020,91.06217194,92.79151321,89.48106142,91.30922069,2711
11-08-2020,89.43164063,93.18678435,88.04816622,88.04816622,3511
12-08-2020,93.87852478,93.87852478,89.23401131,89.92574479,5156
13-08-2020,98.57244873,98.57244873,98.47363074,98.47363074,1446
14-08-2020,102.6734543,103.4640057,98.81949257,103.4640057,10735
17-08-2020,98.1771698,102.772278,97.58425432,102.7228652,6419
18-08-2020,101.932312,103.0687377,95.85491148,97.8313014,19514
19-08-2020,100.9935226,104.452205,99.4124122,104.452205,7417
20-08-2020,98.96772766,102.7722768,98.5230354,99.85710464,12704
21-08-2020,98.62185669,100.7464698,98.27598243,100.400603,3975
24-08-2020,102.8711014,103.5134297,98.81950325,99.70888029,22408
25-08-2020,107.8614807,108.0097115,98.81949538,103.2663727,35924
