Date,Close,High,Low,Open,Volume
25-03-2020,481.1010437,511.9074965,428.2010682,428.445557,73130298
26-03-2020,473.966156,496.5042311,463.3639358,487.1244845,45744488
27-03-2020,473.6994934,492.236726,465.0754683,486.7689184,41657940
30-03-2020,458.0739746,477.7892278,453.4285683,462.586053,30229866
31-03-2020,495.1039734,502.2387796,465.8756161,477.4113693,44292810
01-04-2020,480.3008728,499.9271909,464.6309173,498.8825272,41597459
03-04-2020,478.9672241,504.3058969,469.5652511,504.3058969,41367807
07-04-2020,536.1570435,539.6688512,488.9915646,489.925097,54373624
08-04-2020,529.9558105,546.3370683,515.6639399,524.5546811,49880330
09-04-2020,542.3139038,548.0262002,530.3336249,539.6688902,33032857
13-04-2020,528.6221313,540.1134317,524.5545783,535.2012809,23673784
15-04-2020,511.1517029,549.4486342,508.1066172,532.1338789,35321842
16-04-2020,519.2423706,527.8663953,508.9957996,511.1517761,37455706
17-04-2020,544.1143188,546.7815887,530.1780685,540.558058,33269335
20-04-2020,552.9161377,558.783988,534.3344533,545.0033531,36030932
21-04-2020,550.0488281,556.5612692,517.4419923,537.8906809,61371628
22-04-2020,606.1717529,615.6404352,577.8991824,586.7899226,142683366
23-04-2020,609.4168701,616.0627283,601.5929907,607.8387763,65464502
24-04-2020,629.9100342,664.5617441,598.8812927,600.1926714,134986308
27-04-2020,635.5779419,655.693268,632.5773082,637.4672034,58482901
28-04-2020,634.8666992,647.0025321,618.8633197,644.5798404,78453401
29-04-2020,634.333252,646.2024299,631.2437131,642.3127457,37494672
30-04-2020,651.6923828,664.5617704,639.2675797,646.3357069,71345899
04-05-2020,638.0006714,651.247876,630.1100834,640.1344513,53456868
05-05-2020,649.3141479,657.4714515,643.3351363,646.2246685,44903763
06-05-2020,649.3586426,660.1164477,642.5794265,650.803379,40489094
07-05-2020,669.8961792,672.8746161,642.3571074,646.8024771,50026966
08-05-2020,694.2791748,702.3252578,683.2990479,686.8109152,84262770
11-05-2020,700.9472046,717.9285388,698.9467822,702.369685,67085063
12-05-2020,657.5825806,697.1909601,651.2479485,695.6128067,100683202
13-05-2020,671.5343628,685.2437204,652.4848277,685.2437204,66430125
14-05-2020,644.3848267,671.6465029,641.7372017,659.2160607,49266771
15-05-2020,654.9081421,658.1840374,635.0284302,647.9973483,62152260
18-05-2020,646.5388184,665.0498177,640.8172637,659.6648321,62796089
19-05-2020,632.2460938,655.9402335,629.710698,653.8310833,42315854
20-05-2020,643.3751831,649.2762692,625.1109567,632.7397559,55320985
21-05-2020,646.7632446,655.8279965,639.4710145,643.9585225,39167981
22-05-2020,642.4103394,654.2798134,640.1441514,651.4975845,37828973
26-05-2020,639.0446777,650.5551482,635.5668177,649.8595762,33216635
27-05-2020,648.6928711,652.4848071,633.6372377,642.1635149,35667956
28-05-2020,660.6744995,664.0401305,650.2410377,652.9335305,40126278
29-05-2020,657.1518555,660.5623545,651.8790394,658.7673394,40022527
01-06-2020,682.2593994,690.3369364,662.3348241,664.1522729,39943702
02-06-2020,689.1477661,691.0774443,682.4613724,684.7949216,22153960
03-06-2020,691.8179321,700.0525083,688.0932387,693.3212462,25381289
04-06-2020,708.9377441,713.2906481,691.5261877,692.8724045,34202350
05-06-2020,709.7903442,726.0800235,706.2003143,715.7587319,33076685
08-06-2020,704.3155518,726.2595426,702.296197,726.2595426,31414953
09-06-2020,689.7984619,710.373743,687.936145,700.1870554,25857161
10-06-2020,705.5047607,708.8255234,691.0998332,692.4684838,22132647
11-06-2020,690.0453491,703.6200432,687.0387211,702.7449994,20385805
12-06-2020,712.9765015,714.8612523,671.7810713,673.1273473,38548899
15-06-2020,724.5319214,730.0964387,700.5461388,702.296286,53107403
16-06-2020,725.9454346,739.7893951,711.4058427,737.2988674,51187003
17-06-2020,724.8908081,733.9106911,718.9448547,721.7046493,41782053
18-06-2020,743.0877075,747.1713443,720.5155056,721.1437757,40471557
19-06-2020,789.5335693,802.7268263,745.8251747,749.4151455,105804173
22-06-2020,783.5875244,809.6375256,778.5839168,795.8160002,60198705
23-06-2020,772.2565308,791.4855349,770.1025129,785.3151824,37962078
24-06-2020,775.3753662,795.5019085,768.1280638,778.9878301,51586221
25-06-2020,770.9103394,784.8665297,768.7338873,774.9939764,39679374
26-06-2020,781.5681763,786.2127813,770.5064444,775.8017536,30921913
29-06-2020,773.2662964,780.7155642,769.8557975,775.4651824,25621946
30-06-2020,764.7175903,781.2764779,760.8807272,779.4815222,30276420
01-07-2020,779.7507324,784.8665104,766.4901145,771.8527256,28464103
02-07-2020,793.1744385,796.4411388,781.7748049,785.3569187,28789533
03-07-2020,805.5878296,807.8858242,796.6213423,801.9381401,29434266
06-07-2020,834.3798828,837.1734337,807.4803576,813.2928313,47016185
07-07-2020,821.605896,840.0345466,813.8785365,838.0745501,35189589
08-07-2020,810.1387329,826.7875294,806.5340938,821.8762458,26204095
09-07-2020,821.9664307,826.8101389,804.8444826,815.09515,36418942
10-07-2020,846.2075806,849.158868,821.966454,823.8814597,43759967
13-07-2020,871.8679199,877.5902327,856.0976676,857.6070991,69608392
14-07-2020,863.7575073,874.886779,850.3753509,871.417351,67331128
15-07-2020,830.8652954,891.6031986,810.1387687,873.1970728,139669773
16-07-2020,830.5950317,842.1298183,816.6496239,832.2170897,60961724
17-07-2020,861.3695068,865.1092979,828.1618925,831.3159669,49726765
20-07-2020,865.0640869,870.516096,855.9399226,864.1179064,36592938
21-07-2020,888.3364868,890.7921584,872.5437693,873.6702116,42173371
22-07-2020,902.9577637,905.6612133,883.4477212,893.4956007,59771457
23-07-2020,927.1987915,937.0664089,897.2578814,902.9351432,58333751
24-07-2020,967.0073242,974.5995319,927.1987965,927.2888976,120597372
27-07-2020,971.5357056,990.7303358,958.7843757,981.7187969,80304827
28-07-2020,981.2230835,988.5675136,969.0349455,971.5356677,55114422
29-07-2020,944.7037964,983.5210361,932.8986474,981.3132616,72663399
30-07-2020,950.2008057,964.1011021,933.5970001,945.7626124,72857444
31-07-2020,931.3892212,959.2799764,924.9459805,952.7466347,74958061
03-08-2020,905.2106934,926.8384103,902.5522346,924.2701122,46715383
04-08-2020,969.0124512,976.401932,901.2681142,910.4373895,92041055
05-08-2020,958.1309204,989.4685756,954.4587056,977.3030233,74549993
06-08-2020,961.5778198,976.7172439,949.7276213,971.8960617,49322975
07-08-2020,967.1425171,972.2565878,955.3149027,959.6404102,32984416
10-08-2020,955.1571655,975.5007624,949.8628927,972.8423633,26958997
11-08-2020,961.442749,973.247898,946.3708995,961.893314,46828306
12-08-2020,958.6491089,966.489214,949.2771066,955.6752965,30264617
13-08-2020,956.1484985,963.7407069,950.7190142,958.829423,24830322
14-08-2020,952.4312134,971.8961464,941.3695175,956.3737317,33224635
17-08-2020,942.3157349,948.4660872,932.7409455,948.4660872,30979066
18-08-2020,954.5714722,961.6680648,938.2605539,939.454572,30547672
19-08-2020,960.4289551,970.5444706,955.8330846,964.6869465,34087543
20-08-2020,944.8839722,956.982009,940.8062427,955.2247399,22537845
21-08-2020,938.0352783,956.1259917,935.8499694,954.323672,25280895
24-08-2020,944.2982178,948.2407359,932.9211093,942.3382214,32717218
25-08-2020,938.1477661,951.3046683,936.3003961,948.9165727,19388008
26-08-2020,963.0197754,967.8184329,922.3326396,939.4545872,59870421
27-08-2020,950.9893188,968.7420921,947.6775678,967.8409026,28085062
28-08-2020,953.4900513,961.0372087,949.0293326,955.2247355,27166900
31-08-2020,937.5170288,979.5559153,928.3477544,979.5559153,62076132
01-09-2020,940.4683228,956.3060901,929.2714165,946.2131604,38616258
02-09-2020,958.9194336,963.3351015,939.454502,942.6085165,26949439
03-09-2020,951.6652222,963.6730984,947.5649674,958.8293905,18586429
04-09-2020,935.9625854,944.8389727,933.6871755,938.8012464,28475945
07-09-2020,938.3956299,948.8039729,921.0934223,939.0039313,21926473
08-09-2020,949.4123535,955.6753324,937.4269427,942.6085894,27397082
09-09-2020,973.8561401,976.7623768,937.8549766,939.4545688,55310877
10-09-2020,1042.636841,1056.582248,980.1641954,983.6562082,140304404
11-09-2020,1045.227539,1053.382997,1030.516274,1041.735646,59470807
14-09-2020,1037.477783,1063.363492,1028.218347,1047.593299,44063445
15-09-2020,1044.822266,1047.93123,1030.989484,1041.713301,27178393
16-09-2020,1047.390259,1067.576116,1041.08223,1045.340102,33952295
17-09-2020,1035.765625,1051.513293,1032.656542,1045.340296,25828669
18-09-2020,1038.897095,1045.092498,1025.762716,1042.749512,33074915
21-09-2020,1016.435852,1052.549584,1012.605841,1036.328766,33627381
22-09-2020,996.2949219,1025.965411,991.9693548,1025.965411,34792254
23-09-2020,1005.148682,1025.852741,993.6590064,1018.305584,42988708
24-09-2020,982.8001099,1002.98591,980.4795899,994.8305109,29826318
25-09-2020,992.0369263,997.0383706,976.537097,986.3146137,28374935
28-09-2020,998.5928955,1008.392998,994.4475901,1003.436604,19666849
29-09-2020,1011.569458,1020.107846,998.592817,1002.535395,25842539
30-09-2020,1006.748352,1021.459618,1002.535411,1018.305603,24465159
01-10-2020,1002.648071,1020.017796,997.5790511,1020.017796,20783227
05-10-2020,996.7680054,1013.416802,993.9744547,1011.096342,18922799
06-10-2020,995.9345093,1006.545581,992.0144565,1002.648113,18412175
07-10-2020,1017.179199,1040.383921,1000.282506,1007.041159,53170865
08-10-2020,1008.956116,1021.910292,1001.228756,1017.855028,21077808
09-10-2020,1006.342896,1015.151707,998.9759395,1007.041298,18545499
12-10-2020,1007.964905,1016.390667,1003.098731,1007.041249,14226473
13-10-2020,1027.63269,1029.9081,1002.918415,1005.058674,23112012
14-10-2020,1030.696533,1038.131064,1022.1355,1026.821591,26742011
15-10-2020,994.199707,1031.822927,989.0180606,1031.822927,20036197
16-10-2020,980.3669434,1005.914651,978.947613,998.0296149,21583600
19-10-2020,980.5472412,1004.20259,971.0626121,986.7877545,31200385
20-10-2020,971.4004517,988.1168831,969.755809,981.8087946,18482288
21-10-2020,957.2974243,987.6663756,945.1993875,976.8525175,34082321
22-10-2020,949.3446655,960.8569258,942.1579722,958.5589907,30802210
23-10-2020,952.0932007,961.9833433,944.5910942,948.9166014,23422125
26-10-2020,914.2672729,947.0918372,909.4911408,947.0918372,37324416
27-10-2020,916.7003784,928.1224782,903.4083237,916.8805806,36478896
28-10-2020,906.3145752,927.1537877,904.4897303,919.9895598,29924017
29-10-2020,913.2759399,920.0797038,897.1002335,899.8036831,30655304
30-10-2020,925.7119751,930.4881074,910.9780638,916.2498116,34021563
02-11-2020,845.9371338,913.3210041,837.6915738,913.3210041,99366895
03-11-2020,833.7489624,860.1528094,826.8551572,851.5918364,88691623
04-11-2020,862.0452881,869.1644656,827.7112924,827.7112924,80180117
05-11-2020,880.8793945,883.5603188,870.5161019,880.8568693,37205373
06-11-2020,914.2897949,919.1785535,891.3103236,896.6497068,66674086
09-11-2020,923.9997559,932.2453163,917.3762533,929.1363521,35838510
10-11-2020,939.2518311,941.7075029,919.7193213,935.8499786,36934242
11-11-2020,899.8937378,943.9602555,891.2877144,941.256806,56724780
12-11-2020,892.1438599,904.9628246,885.385206,892.5944845,40046527
13-11-2020,899.5333862,917.6691501,892.9324685,893.0450949,45388670
14-11-2020,902.1917725,908.0492965,899.060283,907.8690944,5226220
17-11-2020,898.1139526,939.454496,894.3966873,939.454496,46542562
18-11-2020,895.3880615,904.0842465,883.1773979,898.1140365,30402290
19-11-2020,889.0574341,905.8639679,886.8270747,895.3880483,27796343
20-11-2020,855.8723755,893.8560595,853.8447436,889.8909564,57471248
23-11-2020,878.9419556,887.6380806,867.9253106,879.0771072,45327567
24-11-2020,884.9571533,889.4403972,870.5161309,884.934628,30936268
25-11-2020,877.6352539,897.9788507,875.1120661,892.1438522,32637879
26-11-2020,879.7980347,885.3851956,869.6375287,880.0008217,25838637
27-11-2020,869.5249023,881.3751024,865.7400607,874.3460852,47336811
01-12-2020,880.8343506,885.9484211,869.6375037,874.2784244,19750687
02-12-2020,882.2987061,884.0334497,871.8678379,882.4563829,22188887
03-12-2020,884.9571533,892.6395219,882.524007,888.5392672,27785372
04-12-2020,877.1621094,887.1874631,874.1207213,887.1874631,18464552
07-12-2020,882.3212891,885.3852026,874.3911424,874.3911424,18242188
08-12-2020,898.3393555,907.5762066,878.6265845,883.6505543,43403061
09-12-2020,913.2985229,916.3850215,900.8175559,905.6387388,29175254
10-12-2020,904.3094482,913.9968638,901.6059987,910.8878998,16065507
11-12-2020,903.7687378,918.2773351,889.552969,907.0128533,26944202
14-12-2020,897.2353516,907.9140574,895.0049923,904.7374581,17312747
15-12-2020,889.5982056,896.5145368,883.6279954,896.5145368,18551265
16-12-2020,890.5892944,898.8799639,885.7005365,895.7484152,18561011
17-12-2020,894.6671143,903.4083496,890.8597476,894.1714987,20252358
18-12-2020,897.3480225,903.3632827,885.3851969,892.1889608,18466344
21-12-2020,873.9855347,911.0680879,835.9342757,905.6611888,44135540
22-12-2020,872.6338501,882.636679,850.8934486,878.1759604,28140001
23-12-2020,875.8555298,879.2799073,865.402076,869.6150167,19501410
24-12-2020,898.5195923,900.6147404,876.7791899,877.2748055,20776988
28-12-2020,902.642395,909.2658975,899.0377557,904.1743518,17221499
29-12-2020,896.6721802,906.6975342,893.2927938,905.2106281,18611939
30-12-2020,899.1277466,904.3994937,890.1387342,899.0151202,22043630
31-12-2020,894.5319824,906.5173337,891.5131193,898.2267228,18781189
01-01-2021,895.5231934,899.8036501,893.0449966,895.7484461,10015175
04-01-2021,897.0326538,900.6597586,886.7369368,898.9475997,24513534
05-01-2021,885.8808594,893.7659554,881.3299801,887.1875038,24123091
06-01-2021,862.5183716,885.8357201,858.418117,885.7906696,46401468
07-01-2021,861.1216431,876.3736951,858.4181934,865.3345243,32325918
08-01-2021,871.2821045,873.3998374,861.5496384,864.2080374,27540187
11-01-2021,854.8585205,873.5799988,852.7182624,873.5799988,33307825
12-01-2021,881.8031006,883.1322703,856.0525462,857.4493513,41161546
13-01-2021,873.5800781,889.8684713,864.4108625,884.7318752,26619458
14-01-2021,883.40271,886.2413709,873.6927686,876.373693,21553242
15-01-2021,872.9718018,889.3502954,865.1317562,883.4026705,20593268
18-01-2021,893.923645,899.8036941,866.618667,878.2210286,35100458
19-01-2021,908.5449829,915.1233753,898.7448807,898.7448807,32006615
20-01-2021,925.802002,927.2889081,901.7861908,910.7977886,30924537
21-01-2021,945.9428711,955.2247727,934.9488105,938.1028253,39087742
22-01-2021,923.5040894,953.1295873,916.9932136,951.1695312,30532660
25-01-2021,874.5712891,916.9030634,870.5160851,916.9030634,54207104
27-01-2021,853.8447266,867.3620933,850.6907121,867.3620933,42370131
28-01-2021,845.5316162,866.5961408,842.580329,847.1536741,34067814
29-01-2021,829.9416504,862.0002361,824.5572167,853.5293635,43712383
01-02-2021,853.9799194,858.3504772,832.6675583,837.804154,34180952
02-02-2021,867.7225342,874.1207237,835.7991028,862.5183627,41470034
03-02-2021,869.907959,879.52774,856.0977026,868.8490924,30301696
04-02-2021,867.0467529,874.1208205,858.3505679,866.9115417,25626981
05-02-2021,866.7988892,876.2160018,865.1092555,869.63755,20248046
08-02-2021,879.2799683,887.1875903,869.1870373,870.9892974,21183400
09-02-2021,881.397583,896.4694325,879.6628988,884.0109912,19604141
10-02-2021,889.5755005,894.2840564,868.3983507,880.3161847,21234156
11-02-2021,926.2526245,930.0825761,888.651928,892.1438814,42539278
12-02-2021,919.8994141,936.3004323,908.0942659,926.1624521,30497029
15-02-2021,915.8442383,928.7758291,912.4198609,922.805679,15791099
16-02-2021,927.9648438,936.9313319,916.9256731,919.0659314,21421660
17-02-2021,938.6660767,944.3883894,923.9546908,928.1900973,23742994
18-02-2021,931.6596069,949.9980982,927.7846047,939.4546024,18646877
19-02-2021,937.336853,948.4435996,925.1712399,926.838408,23403483
22-02-2021,904.8050537,941.6623544,898.8800139,937.2016358,23804335
23-02-2021,911.7214966,924.9910266,907.2833031,922.7831925,25644108
24-02-2021,928.640686,930.555632,912.9380101,914.6727539,10807663
25-02-2021,966.1963501,969.6432529,934.0476041,935.3993587,34855693
26-02-2021,939.8150635,961.4878312,933.0112992,953.8730975,37481215
01-03-2021,946.979248,951.6202288,929.3165743,950.8091402,17680764
02-03-2021,948.916626,959.7304837,941.3018929,956.1259042,17150760
03-03-2021,992.2172241,1000.237532,949.4574063,955.6979195,31924461
04-03-2021,980.3895264,986.7426658,972.2115421,982.2594218,21435754
05-03-2021,981.673645,996.6553933,970.1163338,971.4455632,25511666
08-03-2021,987.2608643,1005.644405,976.8525207,977.0777734,19506841
09-03-2021,987.2382813,997.488948,967.2101573,991.2709602,15154484
10-03-2021,983.1380615,998.0747598,977.8663137,994.4250699,11519358
12-03-2021,963.1549072,994.1546243,956.9819703,989.0180286,16864952
15-03-2021,950.2233276,968.2464039,937.4268886,964.2588352,16698099
16-03-2021,946.4836426,957.9283283,944.1857072,952.521369,13873801
17-03-2021,926.0949097,947.5649486,916.9706854,945.3345893,19210236
18-03-2021,905.2557373,939.3644805,901.6060474,934.0025721,20647480
19-03-2021,938.1027832,944.3432961,893.405496,897.1002362,41787429
22-03-2021,929.2714233,934.4981202,916.1145801,933.1464252,18572478
23-03-2021,940.5809937,950.5838228,926.3878087,929.068733,17421165
24-03-2021,922.4677734,937.0889984,919.3588093,937.0889984,16822814
25-03-2021,897.3029785,925.4866211,894.3967419,925.4866211,22001648
26-03-2021,898.744812,907.3283105,889.305234,906.5623322,20180202
30-03-2021,914.3573608,923.1886972,897.3480401,904.760046,20441701
31-03-2021,902.5522461,923.6392972,900.7048758,909.2659093,16250796
01-04-2021,911.0006104,914.6728256,902.5747879,909.265926,11723312
05-04-2021,897.821228,912.4199283,884.0786073,912.397403,14875099
06-04-2021,894.0814209,903.3858478,887.1875556,902.9578081,14009194
07-04-2021,902.4395752,922.2875566,898.136593,901.155456,24266353
08-04-2021,903.565979,911.0680857,898.0013435,906.1117516,15369188
09-04-2021,893.0675659,904.0165755,892.1438511,900.4570465,14037885
12-04-2021,861.1216431,883.7631759,856.2103592,882.6817841,20901482
13-04-2021,870.4260864,874.3911898,864.1405225,866.9115481,19411189
15-04-2021,876.0582275,883.5828596,861.955144,867.9478193,19723716
16-04-2021,870.5611572,878.5814643,868.0153846,872.5887891,15656948
19-04-2021,856.8636475,863.4871499,851.5918997,857.8999887,18478808
20-04-2021,856.6159058,864.6586794,851.7947228,860.8287872,17203668
22-04-2021,858.9813232,862.6084876,845.5991677,852.6056588,14490954
23-04-2021,858.0576782,864.6135449,854.0024741,858.8011313,11828857
26-04-2021,873.1520386,884.0335323,861.2793137,865.1092653,20846778
27-04-2021,896.0413208,899.8937377,873.3322145,874.1207181,19992524
28-04-2021,899.9388428,904.7600253,892.2114832,900.1866803,17122437
29-04-2021,911.9918213,921.2061466,904.4446639,911.4736209,17412606
30-04-2021,898.6773071,917.3762624,895.5458176,904.9853963,19828769
03-05-2021,882.7042847,891.6932979,875.517591,885.835774,23640186
04-05-2021,863.5772705,886.6469031,861.0540825,878.6265953,21849830
05-05-2021,865.1543579,873.4449692,859.7248734,866.618739,12393609
06-05-2021,870.0656128,871.8679325,859.0714925,865.9428326,14624666
07-05-2021,870.4035645,881.1723726,867.812741,873.1070142,12288548
10-05-2021,867.902832,877.1847338,865.537321,873.670255,13941237
11-05-2021,871.0343628,873.4674496,860.6034341,862.8563783,13478264
12-05-2021,862.0227051,870.9216168,859.2516798,869.6600229,13177961
14-05-2021,872.9042358,875.0219092,858.8011519,868.7363457,13291616
17-05-2021,883.2900391,884.6867846,869.7951973,872.9042209,11873078
18-05-2021,895.7259521,902.326929,888.7645114,892.5944629,12064918
19-05-2021,899.8261719,908.5674066,888.5392242,892.1438036,16317002
20-05-2021,894.5769653,906.0667002,892.5944436,900.2091766,11422532
21-05-2021,902.3043823,905.4809221,894.8473262,897.5507757,10785605
24-05-2021,894.6896362,905.5711298,893.0450531,904.7600413,8551760
25-05-2021,884.5516357,899.803687,883.1323053,899.5333242,14780102
26-05-2021,887.6605835,891.9185746,885.5203849,889.8909428,7480204
27-05-2021,890.3866577,898.0013911,884.1461446,887.7733091,26819294
28-05-2021,943.8702393,948.4661097,896.6497029,896.6497029,56469931
31-05-2021,973.3830566,987.5311914,939.4771007,947.1143594,59124142
01-06-2021,977.2580566,992.1721698,967.1650666,975.9513525,28013832
02-06-2021,991.8342285,995.5514942,971.8961457,971.8961457,24630162
03-06-2021,995.6190796,1013.799894,989.5137776,1000.733091,23974257
04-06-2021,986.9904785,998.682941,984.174343,997.939488,14468646
07-06-2021,1003.61676,1010.195212,984.5122918,992.1721352,16336573
08-06-2021,997.8493652,1003.504102,990.4373597,1003.256324,9674735
09-06-2021,980.0065308,1000.733057,972.3241621,999.8319272,11409161
10-06-2021,983.611145,1004.788296,981.1554735,988.2971163,14155653
11-06-2021,1004.173279,1010.911233,989.1774972,990.4479783,13762778
14-06-2021,1018.579285,1024.636573,995.9607956,1005.012764,20332436
15-06-2021,1020.89325,1032.191122,1016.492051,1025.884322,15174215
16-06-2021,1003.470032,1019.554772,1000.861081,1018.579288,10797349
17-06-2021,1005.307617,1014.087331,989.08678,998.2067366,15745975
18-06-2021,1009.844971,1014.087389,991.1059131,1009.776922,29369026
21-06-2021,1015.108154,1019.758864,998.2748199,999.7948126,12186448
22-06-2021,1009.890259,1025.884327,1006.986371,1022.708124,12871913
23-06-2021,1000.634216,1021.16546,998.9780663,1020.893265,16653951
24-06-2021,977.1082764,1004.831192,970.9829397,1001.314806,91461975
25-06-2021,954.8527222,977.1082229,944.2581394,977.1082229,55355022
28-06-2021,946.4815063,964.8575771,944.2128586,962.8158181,20277042
29-06-2021,947.2982178,956.9173179,945.6194448,948.0695556,27144063
30-06-2021,957.6659546,963.1106851,948.7728267,951.132206,19762858
01-07-2021,951.9035645,963.3375341,950.5650348,961.0008378,12534407
02-07-2021,966.0145264,967.7614078,949.6348498,951.4724628,14086620
05-07-2021,975.6109619,977.1309546,967.1261861,969.3721509,11702287
06-07-2021,964.0861816,975.0210679,961.999057,973.2288807,10070124
07-07-2021,957.3936768,965.4247351,951.9262635,965.4247351,10454892
08-07-2021,949.4760742,960.5244349,944.2128069,960.5244349,11185460
09-07-2021,939.7662964,949.0677762,937.4522829,947.3889432,9037675
12-07-2021,945.6194458,953.5143472,941.2636133,943.6456754,8585292
13-07-2021,952.6976318,954.2176246,947.4116214,952.8337291,6717133
14-07-2021,946.4815063,955.9417662,944.326273,952.9925122,8532544
15-07-2021,944.8253784,950.5650462,943.0784969,950.5650462,9448356
16-07-2021,958.4599609,959.5262362,947.207454,947.2755027,8828185
19-07-2021,952.3572998,963.723221,949.3173143,952.8337002,8354449
20-07-2021,950.0205688,956.463586,945.5740649,952.6068369,6741464
22-07-2021,962.2258911,963.6778352,951.994294,961.4545533,7972397
23-07-2021,955.4199829,968.4647372,953.7638329,968.4647372,9937030
26-07-2021,942.329895,962.3620561,939.7209441,956.4636079,12389668
27-07-2021,932.4158325,945.437904,926.5173845,942.307187,10824523
28-07-2021,924.4074707,933.7769985,914.833737,933.7769985,12897848
29-07-2021,931.6217651,941.2181817,927.1525186,931.9620683,13765738
30-07-2021,923.477356,938.2916141,921.5716344,933.7770017,11350608
02-08-2021,940.3562012,943.4869184,926.1317565,932.0983135,10925104
03-08-2021,947.2755737,948.7502008,936.5902579,948.2964833,11817299
04-08-2021,954.5352173,959.185927,946.9351936,950.2927993,13169800
05-08-2021,968.3740234,977.6981261,954.762077,959.3220553,21252078
06-08-2021,947.8654175,974.13639,943.1919646,966.4229515,16620987
09-08-2021,942.4659424,948.2056702,937.6337097,944.2128239,7494143
10-08-2021,947.4116211,958.7322369,940.9232982,944.6665729,11919198
11-08-2021,960.6832275,961.9082829,945.3017773,951.4497968,9184963
12-08-2021,957.5979004,964.7214638,955.1023639,964.131589,8137612
13-08-2021,973.5465088,975.4749134,956.8946366,960.6832772,12780901
16-08-2021,986.1828613,999.5679185,965.6061923,975.225292,21935444
17-08-2021,981.9859009,991.4915264,974.5447171,984.0730856,12658169
18-08-2021,985.7972412,992.2175156,976.6999673,986.4097989,10075860
20-08-2021,974.7261963,985.5022425,969.6217091,972.3440743,9426282
23-08-2021,981.1238403,986.4097908,967.489211,986.4097908,9854395
24-08-2021,990.8109741,994.5769317,978.0610972,982.348881,11864472
25-08-2021,999.3864136,1007.281375,989.177499,991.5823039,13380559
26-08-2021,1012.022827,1018.579259,1000.475383,1001.836595,18589616
27-08-2021,1010.638916,1017.603759,1005.489123,1014.994748,10480636
30-08-2021,1030.081299,1032.622261,1014.904054,1020.893293,14027062
31-08-2021,1024.591187,1036.20662,1017.376832,1033.098585,26485463
01-09-2021,1028.651978,1040.358262,1026.791742,1031.329037,11145486
02-09-2021,1041.038818,1047.118789,1023.161833,1023.161833,9956770
03-09-2021,1083.734863,1086.684117,1044.714077,1048.116988,30664428
06-09-2021,1100.568359,1125.251289,1094.397537,1094.851314,33641710
07-09-2021,1107.510376,1115.26912,1094.397513,1102.564669,17349882
08-09-2021,1103.177246,1113.454269,1091.970105,1112.546834,14301651
09-09-2021,1100.568359,1106.126504,1096.257893,1101.611892,8963249
13-09-2021,1076.044189,1103.925885,1074.456148,1103.925885,16311160
14-09-2021,1074.637573,1086.230323,1073.525872,1077.60951,8908356
15-09-2021,1079.106934,1087.024458,1074.66037,1074.66037,9071075
16-09-2021,1101.748047,1105.627419,1073.979764,1080.581562,13448882
17-09-2021,1084.664917,1114.293551,1077.881657,1109.824305,34882133
20-09-2021,1086.389404,1097.278866,1075.341042,1076.293843,11779819
21-09-2021,1091.085449,1096.484814,1081.693177,1091.221546,9915736
22-09-2021,1102.791748,1108.00953,1088.158891,1092.582772,10995912
