Date,Close,High,Low,Open,Volume
21-08-2023,1837.449951,1863.099976,1834.800049,1863.099976,261866
22-08-2023,1850.150024,1876.400024,1825,1850,227294
23-08-2023,1833.449951,1859.650024,1830.099976,1859.650024,219250
24-08-2023,1827.849976,1846.699951,1825,1846.699951,191685
25-08-2023,1785.349976,1827.699951,1780,1809.550049,292066
28-08-2023,1773.050049,1797.449951,1762,1785.349976,296616
29-08-2023,1782.699951,1793.699951,1776,1780.050049,132419
30-08-2023,1779.949951,1792,1772.199951,1786.699951,227462
31-08-2023,1802.900024,1826.449951,1752,1780,318453
01-09-2023,1716.550049,1816.449951,1686.150024,1802.900024,472576
04-09-2023,1750.650024,1755,1705.25,1748,266429
05-09-2023,1772.150024,1784,1734.25,1740,141018
06-09-2023,1795,1803.300049,1760,1760,271959
07-09-2023,1779.699951,1803.449951,1771.449951,1800,168270
08-09-2023,1756.550049,1788.949951,1753,1775.050049,541562
11-09-2023,1770.5,1793,1752.050049,1766.5,136095
12-09-2023,1784.349976,1798,1764.550049,1770,564933
13-09-2023,1813.5,1819.900024,1777.050049,1783,392747
14-09-2023,1797.75,1839.900024,1785,1820.949951,426602
15-09-2023,1765.650024,1794.949951,1761.550049,1785.199951,165612
18-09-2023,1734.449951,1773.400024,1731.050049,1770,135735
20-09-2023,1707.949951,1733,1693.599976,1733,183570
21-09-2023,1739.800049,1748.800049,1701,1707,471622
22-09-2023,1751.800049,1756.900024,1719,1749,123106
25-09-2023,1742.550049,1759.900024,1721.550049,1759.900024,78971
26-09-2023,1750.699951,1776.550049,1747.050049,1776.099976,84803
27-09-2023,1756.5,1759.900024,1742.75,1759,54955
28-09-2023,1764.449951,1767.300049,1745.050049,1750,68207
29-09-2023,1795.300049,1845,1763.949951,1769.949951,379814
03-10-2023,1798.400024,1806.949951,1766.849976,1790,122697
04-10-2023,1808,1818.800049,1771.199951,1797.949951,241713
05-10-2023,1776.650024,1816.650024,1770.599976,1812.550049,106130
06-10-2023,1799.449951,1805.849976,1746.650024,1768.400024,203884
09-10-2023,1768.099976,1800.050049,1757.25,1800,52615
10-10-2023,1770.650024,1800,1767,1784.900024,59861
11-10-2023,1775.099976,1790,1766.050049,1780,54993
12-10-2023,1774.699951,1804.800049,1767.25,1780,85438
13-10-2023,1789.400024,1794.949951,1767.050049,1774.699951,56719
16-10-2023,1814.25,1828.449951,1774.150024,1789.849976,221570
17-10-2023,1810.599976,1827.949951,1801.199951,1815,82680
18-10-2023,1801.400024,1848,1791,1810,176986
19-10-2023,1800.449951,1814.949951,1789.300049,1791.400024,79418
20-10-2023,1799.800049,1815,1781.550049,1781.550049,96027
23-10-2023,1749.400024,1807.949951,1742,1800,132448
25-10-2023,1729.150024,1751.949951,1705.300049,1750,148948
26-10-2023,1700.849976,1735,1690,1733.400024,268477
27-10-2023,1758.849976,1784.349976,1710.949951,1710.949951,114938
30-10-2023,1752.75,1764.849976,1715.099976,1764.800049,110192
31-10-2023,1741.550049,1773,1733.699951,1769.900024,207461
01-11-2023,1743.599976,1755,1683.050049,1730,303228
02-11-2023,1800.650024,1825,1734.599976,1756.199951,324368
03-11-2023,1775.099976,1815,1762.199951,1810,79326
06-11-2023,1762.150024,1775,1733,1775,321321
07-11-2023,1793.800049,1809.800049,1760.599976,1770,127778
08-11-2023,1843.599976,1877.75,1797.199951,1803,777503
09-11-2023,1817.099976,1857.650024,1801.550049,1851.050049,160916
10-11-2023,1833.300049,1852,1810,1820,102103
